,CGM,Prob_Evasao,Resultado.predicted(th=0.34069),CodMec,CodTurma,IRA_1T_22,IPM_1T_22,IRA_2T_22,IPM_2T_22,IRA_3T_22,IPM_3T_22,IRA_MF_22,IPM_MF_22,IRA_1T_23,IPM_1T_23,IRA_2T_23,IPM_2T_23,IRA_3T_23,IPM_3T_23,IRA_MF_23,IPM_MF_23,NumTurmas22,NumTurmas23,NumEscolas22,NumEscolas23,NumDisciplinas22,NumDisciplinas23,Idade,Sexo,DescNre,DescMun,TipoEstab,Distancia,Aprov22,RepFreq22,RepNota22,RepNotaFreq22,SemRegistros22,contrib_Aprov22,contrib_Bairro,contrib_BolsaFamilia,contrib_CepAluno,contrib_CepEscola,contrib_Cgm,contrib_CodEncam,contrib_CodMec,contrib_CodMun,contrib_CodNre,contrib_CodTurma,contrib_CoordX,contrib_CoordY,contrib_DataNasc,contrib_DescEncam,contrib_DescEscola,contrib_DescMun,contrib_DescNre,contrib_Distancia,contrib_IPM_1T_22,contrib_IPM_1T_23,contrib_IPM_2T_22,contrib_IPM_2T_23,contrib_IPM_3T_22,contrib_IPM_3T_23,contrib_IPM_MF_22,contrib_IPM_MF_23,contrib_IRA_1T_22,contrib_IRA_1T_23,contrib_IRA_2T_22,contrib_IRA_2T_23,contrib_IRA_3T_22,contrib_IRA_3T_23,contrib_IRA_MF_22,contrib_IRA_MF_23,contrib_Idade,contrib_Lat,contrib_Long,contrib_MotivoEncerramento,contrib_MotivoFalta,contrib_Num,contrib_NumDisciplinas22,contrib_NumDisciplinas23,contrib_NumEscolas22,contrib_NumEscolas23,contrib_NumTurmas22,contrib_NumTurmas23,contrib_RepFreq22,contrib_RepNota22,contrib_RepNotaFreq22,contrib_Rua,contrib_SemRegistros22,contrib_Serie,contrib_Sexo,contrib_TFM_22,contrib_TFM_23,contrib_TF_1T_22,contrib_TF_1T_23,contrib_TF_2T_22,contrib_TF_2T_23,contrib_TF_3T_22,contrib_TF_3T_23,contrib_TipoEstab,contrib_bias
25,1023375059,0.9533227,1,41028406.0,1979384,5.12,5.2,4.78,5.7,5.97,3.9,5.29,4.93,7.39,7.2,6.5,6.25,6.76,4.7,6.88,6.05,1.0,1.0,1.0,1.0,8.0,9.0,16.0,Não informado,LONDRINA,CAMBE,NORMAL,1.91,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17395148,0.0,0.0,0.018293716,0.0,0.0,0.0,0.0,0.0,0.0024943461,0.05016516,0.0349559,0.18814726,0.026541227,0.066598736,0.2809636,0.09070811,0.34943885,0.028907841,0.3916144,0.08113801,0.28328922,0.026997209,0.5116975,0.1596803,0.6916685,0.0064857886,0.7489396,0.006922591,0.0,0.0,0.0,0.0,0.0,-0.0016454502,0.20420845,0.07552,0.34467217,0.06423002,0.15609421,0.06291382,-0.040780533,-0.008334868,0.0,0.0015430439,0.0,-0.07157401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07743407,-2.0671852
26,1018344218,0.019301977,0,41033612.0,1978626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.06,8.15,7.8,7.75,8.01,7.5,7.96,7.8,0.0,1.0,0.0,1.0,0.0,9.0,12.0,F,LONDRINA,ROLANDIA,CIV.MIL,3.84,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051114974,0.0,0.0,-0.049128078,0.0,0.0,0.0,0.0,0.0,-0.0026024582,0.0059672766,0.019440124,-0.028949626,-0.0205566,-0.01841507,-0.09258704,-0.009394931,-0.15810704,-0.05740116,-0.17600614,0.010393395,-0.0836908,-0.014916922,-0.22178574,-0.06564109,-0.2903259,-0.013884334,-0.30874595,-0.11553722,0.0,0.0,0.0,0.0,0.0,-0.0016243882,-0.11747452,-0.0066908384,-0.0718484,-0.007691084,-0.0637779,-0.007562692,-0.0032082056,-0.009934208,0.0,-0.002167199,0.0,0.13399605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016125087,-2.0671852
27,924659149,0.0009243546,0,41030397.0,1832435,8.67,8.85,6.42,5.5,7.34,7.4,7.48,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,12.0,0.0,16.0,Não informado,LONDRINA,LONDRINA,NORMAL,7.82,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11759343,0.0,0.0,-0.05277179,0.0,0.0,0.0,0.0,0.0,0.0032474906,-0.016091892,0.0269315,-0.033048306,-0.025731476,-0.10163879,-0.16634087,-0.03263835,-0.29384196,-0.047697883,-0.5793817,-0.14152072,-0.12110263,0.009124579,-0.4591856,-0.18830831,-0.69982654,-0.012759454,-0.74186033,-0.15540208,0.0,0.0,0.0,0.0,0.0,0.0035562492,-0.24670194,-0.029243102,-0.37490928,-0.014207321,-0.11604,-0.005954335,-0.036533866,-0.005618487,0.0,-0.0019633083,0.0,-0.08455693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.058694016,-2.0671852
28,1019613492,0.0060149385,0,41019504.0,2040280,9.42,9.8,9.1,9.75,9.0,9.75,9.17,9.77,8.87,8.55,8.68,9.15,8.98,8.35,8.84,8.68,1.0,1.0,1.0,1.0,8.0,11.0,16.0,Não informado,LONDRINA,CENTENARIO DO SUL,NORMAL,7.82,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14869018,0.0,0.0,-0.040059622,0.0,0.0,0.0,0.0,0.0,0.0009655706,-0.006322298,-0.019512337,-0.029899688,-0.011129155,-0.036973227,-0.081051566,-0.028329914,-0.18405954,-0.048554618,-0.2865003,-0.032816555,-0.14826187,-0.0011981543,-0.40715906,-0.09178956,-0.38731176,-0.007545885,-0.5638827,-0.10135747,0.0,0.0,0.0,0.0,0.0,-0.0012848609,-0.061663117,-0.008975055,-0.13666986,-0.0134291155,-0.06346859,-0.02998389,0.0077626626,-0.011121287,0.0,0.0030300037,0.0,-0.04986712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013180539,-2.0671852
29,1015341200,0.012614319,0,41030966.0,1983182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,7.1,9.06,9.1,7.69,8.3,8.01,8.17,0.0,1.0,0.0,1.0,0.0,9.0,16.0,Não informado,LONDRINA,LONDRINA,CIV.MIL,0.23,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09066658,0.0,0.0,-0.03447252,0.0,0.0,0.0,0.0,0.0,0.0030348056,0.013858365,-0.087863386,-0.019919753,-0.0058211167,-0.027567884,-0.024738194,0.001433698,-0.07497312,-0.0075530037,-0.29489946,-0.0016562727,-0.0921867,-0.020755075,-0.3860847,-0.06337499,-0.28998887,-0.0045799017,-0.36102223,-0.10841283,0.0,0.0,0.0,0.0,0.0,-0.0026386883,-0.10056642,-0.0063527925,-0.062856376,-0.005656884,-0.03820643,-0.0060174623,-0.007290347,-0.008285899,0.0,0.0017211841,0.0,-0.059900936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018782584,-2.0671852
30,1005838408,0.02750326,0,41374061.0,1980500,7.77,6.25,7.11,7.85,7.19,7.85,7.36,7.32,6.43,8.0,6.25,7.0,6.3,6.35,6.33,7.12,1.0,1.0,1.0,1.0,12.0,8.0,17.0,M,GUARAPUAVA,GUARAPUAVA,AGRÍCOLA,7.82,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1398948,0.0,0.0,-0.03734007,0.0,0.0,0.0,0.0,0.0,-0.01635267,-0.083300926,0.017184501,-0.033374686,-0.009644057,-0.042952664,-0.051886544,-0.011769793,-0.1560515,-0.02838093,-0.113828175,-0.033791497,-0.024057874,-0.005129052,0.08831785,-0.0924523,-0.31347373,-0.008278735,0.027837647,-0.08380023,0.0,0.0,0.0,0.0,0.0,0.0036958356,-0.100119606,-0.012798868,-0.05664603,-0.011773496,-0.027148995,-0.03674478,0.0046360725,-0.009077445,0.0,-0.00087843573,0.0,-0.06729181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03180957,-2.0671852
31,1011168074,0.00912588,0,41030265.0,2012442,7.38,6.3,7.93,7.8,8.43,8.35,7.92,7.48,8.31,8.25,7.65,8.2,8.03,6.35,8.0,7.6,1.0,1.0,1.0,1.0,8.0,10.0,15.0,F,LONDRINA,LONDRINA,NORMAL,1.17,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13050623,0.0,0.0,-0.04265027,0.0,0.0,0.0,0.0,0.0,0.0022574502,0.009848495,-0.030784825,-0.03755547,-0.013849819,-0.055618107,-0.10433052,-0.0115702115,-0.1949172,-0.079047814,-0.22672987,-0.057172585,-0.116253704,-0.0060891397,-0.32160708,-0.1257475,-0.36876976,0.004657306,-0.36108735,-0.10078495,0.0,0.0,0.0,0.0,0.0,-0.002107167,-0.0471901,-0.012704981,-0.14007918,-0.018157942,-0.056793753,-0.053916693,-0.004577223,-0.009350929,0.0,-0.004397657,0.0,0.10971193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012415306,-2.0671852
32,1014299781,0.0017527891,0,41031520.0,1862592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,0.0,16.0,Não informado,LONDRINA,LONDRINA,NORMAL,7.48,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22567807,0.0,0.0,-0.043514732,0.0,0.0,0.0,0.0,0.0,0.002362619,-0.0002268138,0.034748662,-0.029842144,-0.0038092325,-0.11360631,-0.15344094,-0.026432749,-0.22983006,-0.059892636,-0.53607964,-0.06264715,-0.07615744,0.016819565,-0.41370758,-0.15251325,-0.57643723,-0.011985861,-0.667255,-0.13576958,0.0,0.0,0.0,0.0,0.0,0.003419319,-0.1355697,-0.038699012,-0.3124774,-0.022908198,-0.09413136,-0.0048718383,-0.043118007,-0.0058546066,0.0,-0.002361393,0.0,-0.08708349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06905595,-2.0671852
33,1008747217,0.0065204347,0,41098200.0,2027326,9.13,8.55,9.52,9.25,9.67,9.5,9.44,9.1,9.35,9.25,9.32,8.9,8.66,9.45,9.11,9.2,1.0,1.0,1.0,1.0,8.0,13.0,16.0,F,GUARAPUAVA,FOZ DO JORDAO,NORMAL,7.82,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1128852,0.0,0.0,-0.04475202,0.0,0.0,0.0,0.0,0.0,-0.0020983133,-0.035667155,-0.016596284,-0.033834796,-0.022214709,-0.04703358,-0.09545973,-0.026157182,-0.18539657,-0.046350326,-0.30539903,-0.064885035,-0.11676583,0.009962061,-0.49082625,-0.100159116,-0.33545205,0.020072008,-0.5680895,-0.0937365,0.0,0.0,0.0,0.0,0.0,-0.0023328916,-0.057056736,-0.012893441,-0.14940715,-0.013537018,-0.0718214,-0.015351031,-0.001797576,-0.008883352,0.0,0.0024933754,0.0,0.09148448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006259225,-2.0671852
34,1003845466,0.01056808,0,41101057.0,2014773,8.43,8.25,8.78,8.4,8.63,7.55,8.62,8.07,8.62,7.75,8.0,7.55,7.23,7.15,7.95,7.48,1.0,1.0,1.0,1.0,8.0,13.0,16.0,M,GUARAPUAVA,GUARAPUAVA,CAMPO,4.24,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14497402,0.0,0.0,-0.047398683,0.0,0.0,0.0,0.0,0.0,-0.015660014,-0.07597114,-0.0076805176,-0.038112316,-0.010088901,-0.045711815,-0.09039044,-0.019200787,-0.17457473,-0.09020733,-0.20965259,-0.05095483,-0.044390365,0.027847625,-0.27180776,-0.12228339,-0.26217228,0.004186448,-0.31934652,-0.06619787,0.0,0.0,0.0,0.0,0.0,-0.0015820839,-0.050860412,-0.011247537,-0.12670138,-0.014682449,-0.054420877,-0.04767535,0.004172127,-0.010362898,0.0,-0.0022012296,0.0,-0.06891021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012893071,-2.0671852
35,1004841006,0.018153358,0,41031520.0,2028945,8.58,8.45,7.92,9.15,7.25,8.15,7.92,8.58,7.86,7.25,7.85,6.95,7.72,5.1,7.81,6.43,1.0,2.0,1.0,1.0,13.0,11.0,16.0,Não informado,LONDRINA,LONDRINA,NORMAL,7.48,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16927028,0.0,0.0,0.004032106,0.0,0.0,0.0,0.0,0.0,0.0028743031,0.0133088585,0.0010907033,-0.0363051,0.0029145556,-0.044610675,-0.07359402,-0.002517153,-0.08512394,-0.077502556,-0.11634628,-0.016544681,-0.06485477,0.026507774,-0.28477585,-0.08199954,-0.30829334,0.007802296,-0.3090832,-0.06879247,0.0,0.0,0.0,0.0,0.0,-0.00020620874,-0.002713193,-0.005706207,-0.1077274,0.0021421157,-0.018288381,-0.010449422,-0.0003520345,-0.009970472,0.0,-0.0026425119,0.0,-0.060799915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025597867,-2.0671852
36,595012040,0.046655748,0,41028457.0,2011315,6.82,5.5,7.22,7.55,8.02,5.7,7.35,6.25,7.23,6.15,7.83,8.15,7.1,7.6,7.39,7.3,1.0,1.0,1.0,1.0,12.0,12.0,16.0,Não informado,LONDRINA,CAMBE,NORMAL,1.59,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10856181,0.0,0.0,-0.00074434705,0.0,0.0,0.0,0.0,0.0,0.0030842153,0.027113717,-0.012451951,-0.034671053,0.0034642273,-0.012213748,-0.0274761,-0.014925042,-0.029544374,-0.038895193,0.003506217,-0.0429769,-0.081367254,-0.041445795,-0.07723555,6.5789805e-05,-0.118659325,-0.0014712684,-0.10343822,-0.033322893,0.0,0.0,0.0,0.0,0.0,0.0024209209,0.024148302,-0.009365707,-0.06084262,-0.012385829,-0.017781932,-0.024839131,-0.0038518957,-0.0084785465,0.0,-0.0040892707,0.0,-0.07477794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017984712,-2.0671852
37,1007975488,0.018165156,0,41104897.0,1998293,7.97,7.4,8.87,8.3,9.03,8.9,8.62,8.2,9.55,10.0,9.4,9.75,9.75,10.0,9.57,9.92,1.0,1.0,1.0,1.0,8.0,10.0,14.0,F,GUARAPUAVA,PINHAO,CIV.MIL,7.82,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15732111,0.0,0.0,-0.04973755,0.0,0.0,0.0,0.0,0.0,0.0038353966,-0.037931412,-0.009296666,0.25112152,-0.036039486,-0.04541841,-0.07394799,-0.046764158,-0.17933029,-0.06456528,0.06189845,-0.05545674,-0.16392323,0.011229776,-0.48727116,-0.1593114,-0.15398344,-0.008125889,-0.3455276,-0.11515072,0.0,0.0,0.0,0.0,0.0,-0.002947721,-0.11143135,-0.007925019,-0.1815688,-0.015978534,-0.101114444,-0.02642598,-0.0031062937,-0.01015264,0.0,0.0013035609,0.0,0.09434623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0113564115,-2.0671852
38,1004828344,0.007819694,0,41021819.0,1987203,7.75,7.2,8.33,6.1,8.92,6.4,8.33,6.57,8.84,7.35,8.27,7.75,9.01,8.5,8.71,7.87,1.0,1.0,1.0,1.0,8.0,10.0,14.0,F,LONDRINA,MIRASELVA,NORMAL,1.59,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10539716,0.0,0.0,-0.033052746,0.0,0.0,0.0,0.0,0.0,0.0019035725,0.0079159755,-0.024132289,-0.03931319,-0.013130113,-0.03814089,-0.10297161,-0.019165913,-0.15452225,-0.057351626,-0.17841662,-0.06378221,-0.13926701,-0.0029752008,-0.40755996,-0.12369671,-0.35935923,0.00043598167,-0.5195021,-0.111431375,0.0,0.0,0.0,0.0,0.0,-0.0021577596,-0.07225452,-0.009638007,-0.15848015,-0.016100952,-0.0725199,-0.039365016,0.0032107274,-0.010064171,0.0,-0.0031279384,0.0,0.09365239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0063165184,-2.0671852
39,1004449866,0.2213094,0,41098838.0,1980993,6.57,6.35,6.24,6.55,6.87,6.65,6.56,6.52,6.36,6.2,6.48,6.5,6.36,6.6,6.4,6.43,1.0,2.0,1.0,1.0,13.0,11.0,16.0,Não informado,GUARAPUAVA,GOIOXIM,NORMAL,7.82,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1067261,0.0,0.0,0.006032807,0.0,0.0,0.0,0.0,0.0,-0.016567375,-0.091245025,0.021663627,-0.020527542,0.0123016955,0.010126056,0.051621854,0.005114496,0.002388355,-0.018826691,0.12229731,0.0030427028,0.051106818,-0.027663158,0.2929264,0.0005518456,0.07505393,-0.026486108,0.26213148,0.008733403,0.0,0.0,0.0,0.0,0.0,0.0016957034,0.081475586,0.0207852,0.08818473,0.023864832,0.059754215,-0.008236607,0.010425191,-0.0102200555,0.0,0.008110454,0.0,-0.07829805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005458906,-2.0671852
40,1021053356,0.008447626,0,41032446.0,1987090,7.13,7.85,8.47,8.35,8.88,8.6,8.16,8.27,7.82,7.35,8.38,7.6,8.61,8.45,8.27,7.8,1.0,1.0,1.0,1.0,8.0,10.0,16.0,Não informado,LONDRINA,LONDRINA,NORMAL,1.74,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039164204,0.0,0.0,-0.035212513,0.0,0.0,0.0,0.0,0.0,0.0031104744,0.010040382,-0.021458076,-0.03649602,-0.01050832,-0.056607466,-0.09296624,-0.0336526,-0.14434934,-0.0906052,-0.19305587,-0.03451561,-0.13283212,-0.00094231014,-0.4117971,-0.09048933,-0.32356158,-0.0035513225,-0.4727705,-0.10599422,0.0,0.0,0.0,0.0,0.0,-0.0029509836,-0.07854055,-0.015330467,-0.1416121,-0.020220917,-0.06354505,-0.036949288,-0.00017536306,-0.009947455,0.0,-0.003580326,0.0,-0.06592857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020369299,-2.0671852
41,9107104892,0.17564176,0,41028570.0,1985962,6.83,6.4,7.12,4.95,6.68,4.65,6.88,5.33,5.9,3.95,5.77,5.6,6.57,6.15,6.08,5.23,1.0,1.0,1.0,1.0,8.0,9.0,16.0,Não informado,LONDRINA,CAMBE,CIV.MIL,6.63,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21365651,0.0,0.0,0.003081955,0.0,0.0,0.0,0.0,0.0,-0.0020045617,0.021967161,0.013916516,-0.02250501,0.020720432,0.006367133,-0.004651945,-0.0011514473,-0.04021675,-0.020279258,0.124201395,-0.0011212314,0.07065561,-0.05577916,0.4231208,0.017947266,-0.022818858,-0.009143449,0.2894623,0.0021524196,0.0,0.0,0.0,0.0,0.0,-0.0027784402,-0.0048387605,0.010690743,-0.017300732,0.01457252,0.016312474,0.0016448699,0.012542803,-0.016205842,0.0,-0.00037548624,0.0,-0.07399363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01950888,-2.0671852
42,1004504727,0.40326944,1,41372751.0,2053198,6.7,6.0,6.35,6.1,6.78,6.5,6.61,6.2,5.64,5.95,6.64,7.25,7.54,6.5,6.6,6.57,1.0,1.0,1.0,1.0,8.0,13.0,16.0,Não informado,GUARAPUAVA,GUARAPUAVA,NORMAL,1.05,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14374506,0.0,0.0,0.0025119733,0.0,0.0,0.0,0.0,0.0,-0.018295176,-0.10744943,-0.044405356,-0.0053743813,0.021425499,0.017472403,0.017339079,0.0019621616,0.032689046,0.07682389,0.06269279,0.04580244,0.20947225,-0.030461816,0.33023012,-0.0051716836,0.19046651,-0.018140454,0.36622122,0.0899831,0.0,0.0,0.0,0.0,0.0,-0.0007215118,0.1397296,0.0137267895,0.07672516,0.010905924,0.030413827,0.090527385,0.014080393,-0.009044404,0.0,-0.0058652163,0.0,-0.07084382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061509293,-2.0671852
43,1011120071,0.016257424,0,41101006.0,2013056,7.35,7.15,7.37,6.4,7.77,7.3,7.49,6.95,7.23,7.25,6.5,7.2,7.26,6.4,7.0,6.95,1.0,1.0,1.0,1.0,8.0,9.0,12.0,M,GUARAPUAVA,GUARAPUAVA,CAMPO,7.82,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025962533,0.0,0.0,-0.039835237,0.0,0.0,0.0,0.0,0.0,-0.01779476,-0.081665434,-0.003435585,-0.035009466,-0.0066846036,-0.05870524,-0.09447064,-0.020879943,-0.1956741,-0.056497045,-0.149408,-0.03647108,-0.114619866,-0.02133059,0.11134365,-0.10730423,-0.3596729,-0.003112469,-0.18933147,-0.10310261,0.0,0.0,0.0,0.0,0.0,-0.0019758088,-0.07567866,-0.015988957,-0.11548483,-0.018970266,-0.04575498,-0.053196557,-0.0028863442,-0.008658605,0.0,-0.0032943326,0.0,-0.06839495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015721282,-2.0671852
44,476117356,0.0010601734,0,41030125.0,1860807,6.47,6.2,5.22,5.3,6.72,7.95,6.14,6.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,12.0,0.0,16.0,Não informado,LONDRINA,LONDRINA,NORMAL,1.03,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1766469,0.0,0.0,-0.062170457,0.0,0.0,0.0,0.0,0.0,0.0026001723,-0.014279573,0.0076025026,-0.035550497,-0.0218365,-0.109767795,-0.17286216,-0.02632939,-0.28281078,-0.054726575,-0.56953645,-0.100677974,-0.11552368,0.01936423,-0.43390596,-0.2029018,-0.6641346,-0.012421761,-0.71097666,-0.15242313,0.0,0.0,0.0,0.0,0.0,0.0035521074,-0.20530856,-0.026830068,-0.35219878,-0.013727449,-0.108057186,-0.0036861314,-0.035299852,-0.00550945,0.0,-0.0036201898,0.0,-0.08252071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05795473,-2.0671852
45,1020045821,0.011307735,0,41106792.0,2054076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,7.0,7.0,16.0,Não informado,,,,,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15949535,0.0,0.0,-0.08000707,0.0,0.0,0.0,0.0,0.0,0.0063180816,-0.0018794743,0.15168714,-0.012469865,-0.011921199,-0.08627208,-0.10450145,-0.025100697,0.017953841,-0.02689063,-0.4770453,-0.055641435,0.09795761,0.02185258,-0.28748593,-0.15243734,-0.27012157,-0.011743315,-0.41945568,-0.118893534,0.0,0.0,0.0,0.0,0.0,0.0042535174,-0.07352531,-0.033761647,-0.13294476,-0.017692734,0.011431916,-0.0025444855,-0.048896626,-0.0075848824,0.0,0.009808799,0.0,-0.07856436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028097497,-2.0671852
46,871526702,0.0007653675,0,41031857.0,1823357,7.24,6.3,6.22,6.65,7.94,7.6,7.13,6.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,12.0,0.0,16.0,Não informado,LONDRINA,LONDRINA,NORMAL,6.41,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26030385,0.0,0.0,-0.062343936,0.0,0.0,0.0,0.0,0.0,0.0022628854,-0.01527908,0.03535704,-0.03540017,-0.036999043,-0.116622865,-0.1761247,-0.032860585,-0.29208034,-0.047673274,-0.5770778,-0.12664269,-0.115570076,0.011318923,-0.47403946,-0.21432504,-0.68937224,-0.014135597,-0.71499014,-0.15087213,0.0,0.0,0.0,0.0,0.0,0.0035465658,-0.259763,-0.03324993,-0.37524295,-0.019549906,-0.12587129,-0.008359847,-0.03123423,-0.0052749687,0.0,-0.0026701356,0.0,-0.08478039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.060979158,-2.0671852
47,594814762,0.0008179902,0,41028732.0,1828478,6.78,6.4,7.36,7.2,7.87,6.95,7.34,6.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,12.0,0.0,16.0,Não informado,LONDRINA,CAMBE,NORMAL,0.56,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26105624,0.0,0.0,-0.061150268,0.0,0.0,0.0,0.0,0.0,0.0013476873,-0.00930391,0.005184825,-0.036609225,-0.03518492,-0.11795579,-0.17283606,-0.032175075,-0.28695133,-0.05001493,-0.5757367,-0.12346565,-0.115181565,0.017048038,-0.4672971,-0.19829878,-0.6660602,-0.015234082,-0.7036374,-0.14858693,0.0,0.0,0.0,0.0,0.0,0.0034437727,-0.250216,-0.035992395,-0.36314115,-0.021552524,-0.12784079,-0.007935967,-0.031428512,-0.0058296267,0.0,-0.0025183966,0.0,-0.08258886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.061900414,-2.0671852
48,824808821,0.99825865,1,41021932.0,1988048,7.6,7.25,8.07,6.6,7.89,6.85,7.85,6.9,7.08,6.9,7.19,7.4,2.73,1.75,5.67,5.35,1.0,1.0,1.0,1.0,9.0,13.0,17.0,F,LONDRINA,PORECATU,NORMAL,1.68,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30335796,0.0,0.0,0.028740443,0.0,0.0,0.0,0.0,0.0,0.0015611337,0.083625466,0.08253444,0.21271059,0.042138275,0.105056785,0.30246586,0.088606715,0.6494593,0.14080855,0.475186,0.15872005,0.5590305,0.10450715,0.5546004,0.1880252,1.2689016,0.022754211,1.2368205,0.19155255,0.0,0.0,0.0,0.0,0.0,0.006681597,0.35651118,0.068235196,0.5470043,0.061420843,0.2323697,0.12385762,0.004019224,-0.0066395854,0.0,-9.305428e-05,0.0,0.12872724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0952644,-2.0671852
49,358308147,0.99391127,1,41144180.0,2146869,7.53,7.3,8.17,8.0,0.0,0.0,5.23,5.1,8.61,6.5,7.39,6.4,0.0,0.0,5.33,4.3,1.0,2.0,1.0,1.0,4.0,8.0,20.0,M,GUARAPUAVA,GUARAPUAVA,CEEBJA,7.82,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5043145,0.0,0.0,0.002882528,0.0,0.0,0.0,0.0,0.0,-0.015804462,-0.026855295,0.19576116,0.035012167,0.025309546,0.033529017,0.08021391,0.053396974,0.6407281,0.1240426,0.19536786,0.14927497,0.62574905,0.08354258,0.24941595,0.170408,1.1479047,0.010596018,1.2325091,0.39434797,0.0,0.0,0.0,0.0,0.0,0.0029421935,0.24570778,0.023252772,0.46349657,0.01991087,0.105805516,0.082857855,0.02451518,0.22904462,0.0,0.0032206417,0.0,-0.020193115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07018713,-2.0671852
