CodMec,CodTurma,IRA_1T_22,IPM_1T_22,IRA_2T_22,IPM_2T_22,IRA_3T_22,IPM_3T_22,IRA_MF_22,IPM_MF_22,IRA_1T_23,IPM_1T_23,IRA_2T_23,IPM_2T_23,IRA_3T_23,IPM_3T_23,IRA_MF_23,IPM_MF_23,NumTurmas22,NumTurmas23,NumEscolas22,NumEscolas23,NumDisciplinas22,NumDisciplinas23,Idade,Sexo,DescNre,DescMun,TipoEstab,Distancia,RepFreq22,RepNota22,RepNotaFreq22,SemRegistros22,contrib_Aprov22,contrib_Bairro,contrib_BolsaFamilia,contrib_CepAluno,contrib_CepEscola,contrib_Cgm,contrib_CodEncam,contrib_CodMec,contrib_CodMun,contrib_CodNre,contrib_CodTurma,contrib_CoordX,contrib_CoordY,contrib_DataNasc,contrib_DescEncam,contrib_DescEscola,contrib_DescMun,contrib_DescNre,contrib_Distancia,contrib_IPM_1T_22,contrib_IPM_1T_23,contrib_IPM_2T_22,contrib_IPM_2T_23,contrib_IPM_3T_22,contrib_IPM_3T_23,contrib_IPM_MF_22,contrib_IPM_MF_23,contrib_IRA_1T_22,contrib_IRA_1T_23,contrib_IRA_2T_22,contrib_IRA_2T_23,contrib_IRA_3T_22,contrib_IRA_3T_23,contrib_IRA_MF_22,contrib_IRA_MF_23,contrib_Idade,contrib_Lat,contrib_Long,contrib_MotivoEncerramento,contrib_MotivoFalta,contrib_Num,contrib_NumDisciplinas22,contrib_NumDisciplinas23,contrib_NumEscolas22,contrib_NumEscolas23,contrib_NumTurmas22,contrib_NumTurmas23,contrib_RepFreq22,contrib_RepNota22,contrib_RepNotaFreq22,contrib_Rua,contrib_SemRegistros22,contrib_Serie,contrib_Sexo,contrib_TFM_22,contrib_TFM_23,contrib_TF_1T_22,contrib_TF_1T_23,contrib_TF_2T_22,contrib_TF_2T_23,contrib_TF_3T_22,contrib_TF_3T_23,contrib_TipoEstab,contrib_bias
41029445.0,1995039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,6.4,6.56,6.7,7.2,6.1,6.99,6.4,0.0,1.0,0.0,1.0,0.0,9.0,16.0,Não informado,LONDRINA,IBIPORA,NORMAL,4.18,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0646429,0.0,0.0,0.00043242233,0.0,0.0,0.0,0.0,0.0,0.005514329,0.025283897,0.011402397,-0.021855,0.008768049,0.0029481756,-0.012090716,0.0035974171,-0.028978117,-0.0011381509,0.07763113,0.033469666,-0.045874253,-0.012679492,0.43490657,0.030696435,-0.024766616,-0.0076602753,0.1342359,-0.016235396,0.0,0.0,0.0,0.0,0.0,-0.0016621114,-0.030434107,-0.0011195053,0.01697629,-0.0013255329,-0.0050364006,0.019064354,-0.004744518,-0.008432412,0.0,-0.005038035,0.0,-0.07388943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00407735,-2.0671852
41099591.0,1991237,6.14,7.1,5.34,4.3,7.61,5.5,6.36,5.63,7.33,7.5,7.14,5.05,5.93,6.4,6.8,6.32,1.0,1.0,1.0,1.0,12.0,12.0,18.0,M,GUARAPUAVA,GUARAPUAVA,NORMAL,5.75,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08784733,0.0,0.0,0.0011344644,0.0,0.0,0.0,0.0,0.0,-0.018585656,-0.13152064,0.0035598683,-0.021897463,-0.0014803547,0.0010096083,0.027640913,-0.012620505,-0.056546837,-0.02108034,0.054605078,0.016878152,0.04172873,-0.008366614,0.06421294,0.00365479,0.06878183,-0.018848568,0.1438687,0.084442094,0.0,0.0,0.0,0.0,0.0,0.0021528546,-0.00327834,-0.0069180014,0.01285796,-0.006839093,0.0057639615,-0.031617332,0.0016496656,0.2690337,0.0,0.00485524,0.0,-0.081432566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007356615,-2.0671852
41031237.0,2000313,8.27,8.6,8.42,9.6,8.73,8.15,8.47,8.78,8.01,8.0,7.5,6.8,8.6,7.4,8.04,7.4,1.0,1.0,1.0,1.0,8.0,12.0,16.0,Não informado,LONDRINA,LONDRINA,NORMAL,5.15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16469103,0.0,0.0,0.0010562391,0.0,0.0,0.0,0.0,0.0,0.0046707587,0.01731912,-0.0016624065,-0.031546127,-0.004287547,-0.0053476207,-0.010425958,-0.0061968593,-0.06268942,0.018299948,-0.027252532,0.022043573,-0.07756263,0.00082100753,-0.09321323,-0.0016344356,-0.017899897,0.010901832,-0.17419201,-0.023092914,0.0,0.0,0.0,0.0,0.0,-0.0014843662,0.03149335,-0.008292115,-0.043263186,-0.016181784,-0.025903972,-0.030846262,0.0030048166,-0.0074001546,0.0,0.0013905719,0.0,-0.07396976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025131874,-2.0671852
41099958.0,1984155,5.75,4.5,4.68,4.45,5.28,4.25,5.24,4.4,5.54,3.5,5.06,4.9,6.21,5.15,5.6,4.52,1.0,1.0,1.0,1.0,8.0,9.0,16.0,Não informado,GUARAPUAVA,GUARAPUAVA,NORMAL,0.73,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10546612,0.0,0.0,0.008389136,0.0,0.0,0.0,0.0,0.0,-0.023003433,-0.10225867,-0.011515484,0.11092058,0.012212041,-0.0005526238,0.012875427,-0.013090792,0.012093073,-0.009777031,0.23604988,-0.0012808626,0.09230708,-0.014612313,0.37675387,-0.040410116,0.14049286,-0.019553916,0.45257315,0.008166016,0.0,0.0,0.0,0.0,0.0,-0.004455994,-0.053239625,0.0044277804,0.011940565,0.008959692,0.0013956323,0.020643,0.013154912,0.4406041,0.0,0.0018529043,0.0,-0.06918705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0064297346,-2.0671852
41033396.0,2011084,8.22,6.05,8.23,7.05,7.75,8.4,8.07,7.17,1.73,1.3,1.32,0.0,0.36,3.55,1.14,1.62,1.0,1.0,1.0,1.0,8.0,13.0,16.0,F,LONDRINA,LONDRINA,NORMAL,7.82,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2366577,0.0,0.0,0.032658365,0.0,0.0,0.0,0.0,0.0,0.0030207268,0.04715853,0.100182876,0.2139532,0.047430262,0.09428365,0.3390685,0.088868014,0.647782,0.124959715,0.4862841,0.15060788,0.5677006,0.12342453,0.7048757,0.20677619,1.1870568,0.026332065,1.0596547,0.17508322,0.0,0.0,0.0,0.0,0.0,-0.00067625364,0.34303993,0.06172755,0.603465,0.055262435,0.21617629,0.10890416,0.02022572,-0.008710192,0.0,0.013566045,0.0,0.12036835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08088379,-2.0671852
41033558.0,2012320,6.4,5.45,6.98,6.8,7.0,8.9,6.79,7.05,6.99,7.15,6.88,6.45,7.75,6.35,7.2,6.65,1.0,1.0,1.0,1.0,8.0,10.0,16.0,Não informado,LONDRINA,ROLANDIA,CIV.MIL,7.82,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17035922,0.0,0.0,-0.00021246957,0.0,0.0,0.0,0.0,0.0,-0.00060512073,0.018168649,-0.00687503,-0.034351505,-0.006106047,-0.014766283,-0.03534252,-0.022478158,-0.109575115,-0.009800604,0.011926064,-0.0017732675,-0.07407898,-0.054312646,0.21659547,-0.008183515,-0.07746419,-0.01354096,-0.020779137,-0.004488221,0.0,0.0,0.0,0.0,0.0,-0.0016158791,-0.0011091094,-0.010820765,-0.065236755,-0.011817039,-0.020226493,-0.04645233,-0.0022624154,-0.009454963,0.0,-0.0042852536,0.0,-0.06353463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01643333,-2.0671852
41100166.0,1981310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.86,6.75,7.11,7.55,7.43,6.05,6.8,6.78,0.0,1.0,0.0,1.0,0.0,9.0,16.0,Não informado,GUARAPUAVA,GUARAPUAVA,NORMAL,1.35,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0806449,0.0,0.0,0.00025124446,0.0,0.0,0.0,0.0,0.0,-0.022040356,-0.119244866,-0.02089805,-0.0030284098,-0.0020565905,0.0073055522,0.0007318025,0.0014386213,0.048137102,0.035286117,0.08159227,0.017841112,0.18944831,0.0052507594,0.13039598,0.015473419,0.109418824,-0.006036447,0.27874583,0.06972925,0.0,0.0,0.0,0.0,0.0,-0.0010167155,-0.0439007,0.0016290976,0.017046072,0.0017911174,0.0063661984,0.04244215,0.016087174,-0.013908115,0.0,-0.003181958,0.0,-0.074528106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011026541,-2.0671852
41029500.0,2007805,7.58,7.0,7.47,7.15,7.62,6.1,7.56,6.75,7.08,6.25,7.66,6.4,7.86,7.75,7.53,6.8,1.0,1.0,1.0,1.0,8.0,10.0,14.0,M,LONDRINA,LONDRINA,CIV.MIL,0.78,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052837826,0.0,0.0,0.002899887,0.0,0.0,0.0,0.0,0.0,0.004720569,0.026074886,-0.04734523,-0.031711463,-0.002546415,-0.014078752,-0.025507797,-0.01700358,0.009529936,-0.03574533,0.00055863924,-0.028733915,-0.057070285,-0.0048436336,-0.17278056,-0.012968928,-0.08967718,0.0063066897,-0.10638534,-0.020080505,0.0,0.0,0.0,0.0,0.0,-0.0019993568,-0.014771435,-0.013123998,-0.060852334,-0.014349676,-0.017754786,-0.021253848,0.0015731817,-0.012688449,0.0,-0.0052925125,0.0,-0.08287906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0040163165,-2.0671852
41032853.0,2008845,9.42,10.0,8.91,9.0,9.16,10.0,9.16,9.67,9.05,17.35,8.65,17.35,8.05,15.75,8.58,16.82,1.0,2.0,1.0,1.0,13.0,9.0,17.0,F,LONDRINA,LONDRINA,NORMAL,7.82,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15945384,0.0,0.0,0.0011711789,0.0,0.0,0.0,0.0,0.0,-0.0005451542,0.00890792,-0.006277986,-0.018338611,-0.03130506,0.0026208616,-0.05886234,-0.02109839,-0.06642364,0.01753369,-0.07247204,-0.011652431,-0.036077265,0.018979508,-0.34593824,0.02096917,-0.082370676,0.008152491,-0.33560273,0.022417366,0.0,0.0,0.0,0.0,0.0,-0.0026213182,-0.06697471,-0.0016936918,-0.081288904,-0.0024886872,-0.03760824,-0.0064283973,-0.0015555369,-0.011997638,0.0,0.002132366,0.0,0.11008923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017636606,-2.0671852
41030486.0,2062110,9.45,8.95,9.22,9.65,8.95,9.0,9.21,9.2,8.05,8.0,9.2,8.6,9.47,9.5,8.91,8.7,1.0,1.0,1.0,1.0,8.0,10.0,14.0,M,LONDRINA,LONDRINA,NORMAL,2.32,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04537024,0.0,0.0,0.0033609592,0.0,0.0,0.0,0.0,0.0,0.001388779,0.010812955,-0.024230376,-0.025742901,-0.012694331,0.0042489436,-0.03624817,-0.023480218,-0.04865087,-0.02431577,-0.06857379,0.0025350412,-0.056826,-0.011256406,-0.40808725,-0.0085744765,-0.08567928,0.035801545,-0.41797468,0.029510671,0.0,0.0,0.0,0.0,0.0,-0.003504181,-0.01946195,-0.008469149,-0.072643094,-0.013707491,-0.034994505,-0.008038896,0.00023461058,-0.008983996,0.0,-0.00043150416,0.0,-0.061359134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004158857,-2.0671852
41101006.0,2012701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.39,6.4,6.53,6.15,6.43,6.7,6.45,6.42,0.0,1.0,0.0,1.0,0.0,9.0,11.0,M,GUARAPUAVA,GUARAPUAVA,CAMPO,7.82,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029840289,0.0,0.0,-0.00013594974,0.0,0.0,0.0,0.0,0.0,-0.022519393,-0.11929805,0.06706451,-0.016008398,0.011465797,0.014992533,-0.010489047,0.0019624315,0.06473735,0.023893831,0.1183658,0.012825791,0.07038496,0.015685093,0.35025397,0.032398954,0.06379876,0.011528347,0.35852015,0.017327426,0.0,0.0,0.0,0.0,0.0,-0.0023449284,-0.018109148,0.0018599128,0.046371266,0.0003237625,0.026927333,0.02587436,0.014680968,-0.010830411,0.0,0.0019180762,0.0,-0.07559725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0059584733,-2.0671852
41031237.0,1992950,8.77,7.95,8.73,8.5,9.28,9.5,8.93,8.65,8.85,8.35,8.98,8.9,8.97,8.75,8.93,8.67,1.0,1.0,1.0,1.0,8.0,13.0,16.0,M,LONDRINA,LONDRINA,NORMAL,3.84,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1225384,0.0,0.0,-0.00047279271,0.0,0.0,0.0,0.0,0.0,0.0050407923,0.0041902107,-0.013396778,-0.03188128,-0.01628445,0.010907611,-0.03470761,-0.015530641,-0.028908644,0.02273528,-0.120330304,-0.025663745,-0.080874905,0.012618053,-0.35956743,-0.020835722,-0.1313132,-0.0019977824,-0.46385285,-0.041393448,0.0,0.0,0.0,0.0,0.0,-0.002857309,0.034479067,0.0028388554,-0.07111321,-0.007963273,-0.041502044,0.06525018,-4.483563e-05,-0.0071605323,0.0,0.0022100925,0.0,-0.062864415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019083885,-2.0671852
41028902.0,1977500,7.78,7.0,7.55,7.25,7.72,8.3,7.68,7.52,6.74,6.5,8.16,7.15,8.55,7.0,7.82,6.88,1.0,1.0,1.0,1.0,8.0,10.0,14.0,F,LONDRINA,CAMBE,NORMAL,2.14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025529781,0.0,0.0,0.0040688077,0.0,0.0,0.0,0.0,0.0,0.0033976415,0.017698191,0.005361685,-0.025741111,-0.011223209,-0.015387498,-0.026398655,-0.0066555287,-0.04653439,-0.047920402,0.0071267215,-0.03627865,0.07600186,0.006272324,-0.17301692,-0.015980188,0.027201321,0.0059399684,-0.024983562,0.08677032,0.0,0.0,0.0,0.0,0.0,-0.0015637631,-0.0060792267,-0.014930945,-0.03597552,-0.018129734,-0.024308588,-0.029778192,0.0059421677,-0.011577165,0.0,-0.0048566684,0.0,0.15125762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008911176,-2.0671852
41032225.0,2000856,8.68,8.85,8.44,9.35,8.4,7.35,8.51,8.52,7.8,7.6,9.0,8.75,9.0,8.75,8.6,8.37,1.0,1.0,1.0,1.0,12.0,12.0,17.0,M,LONDRINA,LONDRINA,NORMAL,3.84,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16572972,0.0,0.0,0.0012259132,0.0,0.0,0.0,0.0,0.0,0.0023633146,0.010726291,-0.0142779015,-0.02583053,-0.008865777,-0.001017975,-0.028258333,-0.013796468,-0.017292432,-0.042955253,-0.06967785,-0.035817858,-0.03758397,-0.0033636547,-0.2851275,-0.016154874,-0.068559185,0.008132839,-0.3521804,0.02767525,0.0,0.0,0.0,0.0,0.0,0.0019969565,0.012579203,-0.008440058,-0.053825103,-0.013333115,-0.024569217,-0.0124357585,-1.7840266e-05,-0.008058268,0.0,0.00082004623,0.0,-0.06906901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02574709,-2.0671852
41029151.0,1985597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.96,7.45,8.0,7.35,8.4,8.75,8.12,7.85,0.0,1.0,0.0,1.0,0.0,9.0,16.0,Não informado,LONDRINA,IBIPORA,CIV.MIL,4.61,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.121538356,0.0,0.0,-0.0009712747,0.0,0.0,0.0,0.0,0.0,0.004014154,0.018608456,0.010484009,-0.021924261,-0.016818741,0.011374214,0.0063380976,0.005249916,0.07852253,0.0041606454,-0.0921014,0.024233893,-0.047951747,-0.00092949625,-0.07104478,0.026957327,-0.033043362,-0.0023998043,-0.16616291,-0.018995628,0.0,0.0,0.0,0.0,0.0,-0.001654329,-0.04955902,-0.001621965,0.036115497,-0.0033542486,-0.028202947,0.026349686,-0.0023677892,-0.011774114,0.0,-0.0023971589,0.0,-0.07839279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002512505,-2.0671852
41032853.0,1982690,6.2,5.2,6.05,5.65,6.7,7.6,6.32,6.15,5.02,6.1,5.3,4.75,4.6,5.25,4.97,5.37,1.0,1.0,1.0,1.0,8.0,10.0,14.0,F,LONDRINA,LONDRINA,NORMAL,3.84,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18500073,0.0,0.0,0.009641141,0.0,0.0,0.0,0.0,0.0,0.0003648107,0.011116983,0.04756774,0.14084057,0.004751181,-0.0015500844,-0.017250879,-0.021855697,0.023567734,-0.017120454,0.26999918,-0.015498087,0.13503697,-0.032727003,0.33386844,-0.021792851,0.17400123,-0.020060971,0.50282484,0.00793442,0.0,0.0,0.0,0.0,0.0,-0.0034625167,-0.0013881838,-0.005901152,0.023460723,-0.0021545852,0.02818493,0.00095718633,0.01268454,-0.014467325,0.0,0.0009143004,0.0,0.16668609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014057278,-2.0671852
41032446.0,1987090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.84,7.25,5.88,4.85,3.96,0.5,5.56,4.2,0.0,1.0,0.0,1.0,0.0,10.0,16.0,F,LONDRINA,LONDRINA,NORMAL,3.84,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3262485,0.0,0.0,0.024778698,0.0,0.0,0.0,0.0,0.0,-0.0002040361,0.08256583,0.07923358,0.21857636,0.039066836,0.11284322,0.31077045,0.09318129,0.5917805,0.11378113,0.45749223,0.15305345,0.53420675,0.05610042,0.64565915,0.21206038,1.092648,0.015900232,1.1615196,0.17495829,0.0,0.0,0.0,0.0,0.0,-0.0007955551,0.33516005,0.07559813,0.502014,0.07064522,0.2246045,0.09847742,0.0013220917,-0.009555011,0.0,0.002784895,0.0,0.1419643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09394166,-2.0671852
41029925.0,1985134,6.77,6.0,6.87,6.4,7.88,7.25,7.17,6.55,6.93,8.1,8.25,8.9,8.23,7.4,7.8,8.13,1.0,1.0,1.0,1.0,8.0,13.0,16.0,M,LONDRINA,LONDRINA,NORMAL,1.03,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13723223,0.0,0.0,0.0028785744,0.0,0.0,0.0,0.0,0.0,0.0050748284,0.027718252,-0.04406557,-0.021305889,-0.0067402613,0.002846302,0.02951658,-0.015973823,-0.005309947,0.015275551,-0.0459653,-0.009546218,0.030575996,-0.037126612,-0.12591617,-0.023248868,0.017366677,-0.0053795897,-0.056544475,0.035029795,0.0,0.0,0.0,0.0,0.0,-0.0011554493,0.071183145,0.005391392,0.0016430793,0.0032441057,0.0062782494,-0.015920097,-0.00046169123,-0.007029559,0.0,0.00096141244,0.0,-0.07392892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00052058476,-2.0671852
41104439.0,2000870,7.62,8.3,8.49,7.6,7.85,7.5,7.99,7.8,8.28,8.8,8.33,7.7,8.37,7.25,8.33,7.92,1.0,1.0,1.0,1.0,12.0,8.0,16.0,M,GUARAPUAVA,PINHAO,NORMAL,7.82,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13391247,0.0,0.0,0.0034140055,0.0,0.0,0.0,0.0,0.0,0.0021898367,-0.07411551,-0.014009608,-0.03794143,-0.0013651769,-0.014444345,-0.053768713,-0.017797848,-0.09297109,-0.0629119,-0.060101308,-0.06195225,-0.09772678,0.0021188694,-0.24734107,-0.02474606,-0.14201564,0.0045936503,-0.3305378,-0.030774796,0.0,0.0,0.0,0.0,0.0,0.0013147083,-0.073060594,-0.012270606,-0.08573819,-0.016125625,-0.026660982,-0.03934058,-0.0037519115,-0.010930567,0.0,-0.002007757,0.0,-0.06929571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01274447,-2.0671852
41028430.0,1992723,8.3,8.35,8.3,7.3,8.82,7.25,8.47,7.63,9.43,18.5,8.82,17.75,8.9,16.85,9.05,17.7,1.0,2.0,1.0,1.0,13.0,9.0,16.0,Não informado,LONDRINA,CAMBE,CIV.MIL,7.82,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16493835,0.0,0.0,0.0010729838,0.0,0.0,0.0,0.0,0.0,-2.2419626e-05,0.008252455,0.010631256,-0.022276113,-0.05608408,-0.0056452895,-0.055497073,-0.00871137,-0.07649275,-0.021361941,-0.09976903,-0.0590595,-0.06169841,-0.010237046,-0.43762663,-0.043531526,-0.1503582,-0.009298072,-0.44772845,-0.024445387,0.0,0.0,0.0,0.0,0.0,-0.0035764612,-0.09140283,-0.0031371594,-0.13136205,-0.00777493,-0.07506179,-0.0026105742,-0.00235688,-0.011810869,0.0,0.0009802061,0.0,-0.04682219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018737147,-2.0671852
41104234.0,1979044,6.5,6.25,6.87,6.75,7.22,6.65,6.86,6.55,7.23,7.05,6.8,6.4,7.29,7.25,7.1,6.9,1.0,1.0,1.0,1.0,8.0,9.0,12.0,M,GUARAPUAVA,RESERVA DO IGUACU,NORMAL,7.82,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.053652234,0.0,0.0,0.0018191581,0.0,0.0,0.0,0.0,0.0,-0.00048709428,-0.09730567,0.003308302,-0.03275589,-0.0031468961,-0.012127769,-0.029916158,-0.022404278,-0.06643421,-0.039460696,0.009496093,-0.01203073,-0.09278922,-0.05669951,0.20146078,-0.0230631,-0.11420962,-0.016893445,-0.049430616,-0.020651134,0.0,0.0,0.0,0.0,0.0,-0.002785358,-0.033980474,-0.013999002,-0.044568025,-0.016109161,-0.018261544,-0.040951498,-0.003259247,-0.012780509,0.0,-0.0026526132,0.0,-0.080072015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012206347,-2.0671852
41029712.0,1867105,0.0,4.75,0.0,3.0,0.0,0.0,0.0,2.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,16.0,Não informado,LONDRINA,LONDRINA,NORMAL,2.11,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.098451436,0.0,0.0,-0.051078103,0.0,0.0,0.0,0.0,0.0,0.0035806529,-0.0051473672,0.032904673,-0.03288941,-0.010680515,-0.10669534,-0.15837394,-0.0366551,-0.2528352,-0.061130155,-0.5586881,-0.054123025,-0.10133001,0.022313751,-0.4270717,-0.16699348,-0.61952907,-0.011053746,-0.6906648,-0.1455152,0.0,0.0,0.0,0.0,0.0,0.005067325,-0.14732683,-0.031976268,-0.31187361,-0.019373214,-0.10329559,-0.0105664125,-0.030261686,0.13124417,0.0,-0.0037475324,0.0,-0.085371956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.060152516,-2.0671852
41381580.0,2063133,8.85,7.8,9.07,8.05,9.33,7.55,9.08,7.8,9.04,8.65,8.51,8.25,9.02,9.0,8.86,8.63,1.0,1.0,1.0,1.0,8.0,10.0,16.0,Não informado,LONDRINA,LONDRINA,NORMAL,0.7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29867056,0.0,0.0,0.012146211,0.0,0.0,0.0,0.0,0.0,0.004423796,0.0117978845,-0.09675109,-0.032878403,-0.018320415,-0.001503248,-0.058088962,-0.012647628,-0.10072134,-0.04643734,-0.13034292,-0.034075685,-0.116227806,0.020262217,-0.4489582,-0.015238261,-0.1830834,0.0040890854,-0.4961366,-0.03197268,0.0,0.0,0.0,0.0,0.0,-0.0030353228,-0.03151179,-0.0108232945,-0.121208936,-0.018877251,-0.053655524,-0.017085819,0.0073355483,-0.010974772,0.0,-0.009012807,0.0,-0.05098177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013199295,-2.0671852
41033370.0,2003846,8.33,8.8,8.52,8.25,8.68,9.1,8.51,8.72,8.45,8.7,8.92,7.7,8.59,8.3,8.65,8.23,1.0,1.0,1.0,1.0,8.0,13.0,17.0,F,LONDRINA,LONDRINA,CIV.MIL,0.03,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08007116,0.0,0.0,-0.0013494102,0.0,0.0,0.0,0.0,0.0,0.004887857,0.015275552,-0.10956768,-0.03161301,-0.011709744,0.003907574,-0.059889834,-0.023953093,-0.05398062,-0.033277135,-0.08156641,-0.03883861,-0.12304922,-5.182307e-05,-0.31909808,-0.035507943,-0.14349875,-0.0021306712,-0.47440717,-0.018105643,0.0,0.0,0.0,0.0,0.0,-0.0017511548,0.024453789,0.00632571,-0.107331306,0.001080988,-0.025379373,-0.02386065,-0.0016517376,-0.01117645,0.0,-0.0052749133,0.0,0.10814299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0076357946,-2.0671852
41157087.0,2105641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,12.0,16.0,M,LONDRINA,LONDRINA,NORMAL,7.82,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20047857,0.0,0.0,-0.029614028,0.0,0.0,0.0,0.0,0.0,0.00039573474,0.027722672,0.067050815,-0.010562597,0.015815662,-0.014493665,-0.011808441,0.05167793,0.058819864,-0.016770357,-0.4831133,-0.010249972,0.13824438,0.015309198,-0.22757149,-0.11879859,-0.30425766,-0.007869788,-0.40156352,-0.06024435,0.0,0.0,0.0,0.0,0.0,0.0045271623,0.04544905,0.07733593,-0.10368366,0.07108097,0.04550837,0.05874694,-0.009977085,-0.00744557,0.0,0.013665401,0.0,-0.06932603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035409857,-2.0671852
41029356.0,1991872,8.88,9.35,8.53,8.05,7.88,7.75,8.43,8.38,8.05,7.35,8.61,7.4,7.93,8.5,8.2,7.75,1.0,1.0,1.0,1.0,8.0,13.0,16.0,M,LONDRINA,IBIPORA,NORMAL,5.18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009285733,0.0,0.0,0.006682147,0.0,0.0,0.0,0.0,0.0,0.0033617178,0.009518567,0.008387051,-0.033201225,-0.0046165506,-0.009272176,-0.01268148,-0.010413546,0.00960236,-0.04115766,-0.08534732,-0.038662627,-0.09126975,0.012313357,-0.37223944,-0.031061828,-0.068750195,0.005026389,-0.35289943,-0.029436925,0.0,0.0,0.0,0.0,0.0,-0.0015934778,0.033131942,-0.011439895,-0.046361763,-0.015479262,-0.021875948,-0.018928274,-0.0027790023,-0.00986855,0.0,0.00033616857,0.0,-0.078576915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015509724,-2.0671852
